investigation_id,transaction_id,flagged_date,flag_score,outcome,resolution_time_hours,amount,is_fraud,customer_id,merchant_id
5713,695077,2025-12-04 18:37:06,2,false_positive_cleared,12.54,77.82,False,4282,300
5712,695198,2025-12-04 21:03:21,2,false_positive_cleared,3.83,1714.99,False,5383,663
5714,695203,2025-12-04 21:17:05,2,false_positive_cleared,18.06,79.29,False,5507,761
5716,695399,2025-12-05 01:39:16,2,false_positive_cleared,4.64,16741.05,False,2301,673
5717,695437,2025-12-05 02:38:05,2,false_positive_cleared,29.52,1923.77,False,3108,35
5724,695480,2025-12-05 03:55:08,0,false_positive_cleared,12.93,102.3,False,1364,113
5725,695943,2025-12-05 15:10:04,0,false_positive_cleared,9.34,77.06,False,4758,173
5719,695951,2025-12-05 15:24:17,2,false_positive_cleared,7.8,342.72,False,1386,560
5718,695957,2025-12-05 15:29:59,2,false_positive_cleared,6.83,6722.22,False,2383,615
5721,696134,2025-12-05 19:30:08,2,false_positive_cleared,15.91,5242.85,False,399,520
5720,696142,2025-12-05 19:41:38,2,false_positive_cleared,21.57,4402.8,False,4151,562
5722,696153,2025-12-05 19:58:51,2,confirmed_fraud,3.51,2934.7,True,2800,128
5723,696267,2025-12-05 22:26:48,2,false_positive_cleared,5.94,4359.99,False,5712,86
5727,696463,2025-12-06 02:58:31,2,false_positive_cleared,10.98,3066.44,False,531,283
5728,696496,2025-12-06 03:57:55,2,false_positive_cleared,18.95,24410.56,False,3781,742
5730,696573,2025-12-06 05:56:27,2,false_positive_cleared,11.0,219.8,False,2451,203
5729,696583,2025-12-06 06:10:36,2,confirmed_fraud,39.22,3250.98,False,1496,168
5734,696634,2025-12-06 07:20:39,2,false_positive_cleared,3.01,674.61,False,3520,740
5731,696637,2025-12-06 07:24:20,2,confirmed_fraud,10.37,219.76,True,61,177
5732,696653,2025-12-06 07:44:43,2,false_positive_cleared,12.01,697.17,False,2030,590
5733,696661,2025-12-06 08:02:58,2,false_positive_cleared,1.41,1598.46,False,3250,765
5735,696680,2025-12-06 08:41:34,2,false_positive_cleared,10.36,3252.87,False,5020,461
5736,696727,2025-12-06 09:46:19,2,false_positive_cleared,14.66,9560.45,False,5293,60
5738,696740,2025-12-06 10:04:47,2,false_positive_cleared,15.1,4811.46,False,5026,451
5737,696770,2025-12-06 10:46:35,2,false_positive_cleared,11.26,2394.66,False,3603,373
5739,696812,2025-12-06 11:51:53,2,false_positive_cleared,13.9,8149.08,False,5026,353
5740,697168,2025-12-06 20:10:37,2,false_positive_cleared,26.99,1746.39,False,5757,359
5741,697280,2025-12-06 22:55:28,2,false_positive_cleared,3.67,2249.17,False,857,609
5726,697284,2025-12-06 23:02:22,3,false_positive_cleared,1.21,35346.85,False,544,590
5742,697295,2025-12-06 23:19:27,2,false_positive_cleared,12.64,127.31,False,1754,424
5743,697458,2025-12-07 03:37:00,2,false_positive_cleared,1.43,725.05,False,82,181
5753,697554,2025-12-07 05:34:53,0,false_positive_cleared,1.57,196.45,False,5213,412
5744,697602,2025-12-07 06:38:17,2,false_positive_cleared,6.46,1972.19,False,3931,276
5745,697875,2025-12-07 12:23:32,2,false_positive_cleared,8.47,6653.18,False,4304,39
5746,697935,2025-12-07 13:50:39,2,false_positive_cleared,16.72,3415.7,False,1963,21
5754,697974,2025-12-07 14:42:56,0,false_positive_cleared,7.59,389.6,False,5600,184
5748,698088,2025-12-07 17:31:16,2,false_positive_cleared,18.52,336.62,False,4573,639
5749,698090,2025-12-07 17:32:07,2,false_positive_cleared,27.26,730.72,False,1107,193
5750,698112,2025-12-07 18:29:46,2,false_positive_cleared,9.25,4629.52,False,1038,306
5752,698114,2025-12-07 18:33:01,2,false_positive_cleared,2.79,1209.8,False,2571,11
5747,698179,2025-12-07 20:05:55,2,false_positive_cleared,5.15,357.47,False,4953,500
5751,698278,2025-12-07 22:55:00,2,false_positive_cleared,42.7,44.74,False,5987,453
5755,698385,2025-12-08 00:52:38,2,false_positive_cleared,13.76,4680.57,False,5599,377
5766,698470,2025-12-08 02:43:14,0,false_positive_cleared,27.09,1401.99,False,3600,624
5756,698614,2025-12-08 06:19:11,2,false_positive_cleared,17.31,1809.06,False,326,283
5758,698705,2025-12-08 08:38:07,2,false_positive_cleared,3.76,326.35,False,2879,396
5757,698730,2025-12-08 09:09:30,2,false_positive_cleared,13.38,2403.45,False,777,347
5759,698750,2025-12-08 09:42:46,2,false_positive_cleared,8.46,2271.28,False,5752,35
5760,698812,2025-12-08 10:58:42,2,false_positive_cleared,16.17,489.9,False,3970,151
5768,698824,2025-12-08 11:12:32,0,false_positive_cleared,3.36,50.11,False,5435,357
5762,698875,2025-12-08 12:19:36,2,false_positive_cleared,6.39,2681.06,False,2365,577
5767,698952,2025-12-08 14:04:49,0,false_positive_cleared,1.23,25.89,False,432,482
5764,699005,2025-12-08 15:29:42,2,false_positive_cleared,39.24,2535.07,False,4715,329
5763,699132,2025-12-08 18:02:03,2,false_positive_cleared,18.57,5857.13,False,1262,60
5761,699205,2025-12-08 19:54:01,2,false_positive_cleared,20.74,4436.37,False,35,667
5765,699227,2025-12-08 20:21:05,2,false_positive_cleared,6.79,6466.72,False,1793,589
5771,699425,2025-12-09 01:13:30,2,false_positive_cleared,4.74,5259.49,False,2346,26
5770,699463,2025-12-09 02:06:43,2,false_positive_cleared,8.19,2782.64,False,2162,331
5772,699475,2025-12-09 02:26:03,2,false_positive_cleared,11.58,371.79,False,2907,595
5773,699523,2025-12-09 03:25:12,2,false_positive_cleared,32.24,4113.65,False,4072,468
5774,699541,2025-12-09 03:56:44,2,false_positive_cleared,5.34,1902.07,False,2792,657
5775,699649,2025-12-09 06:21:55,2,false_positive_cleared,25.3,2048.09,False,3098,571
5769,699726,2025-12-09 08:21:44,3,false_negative_cleared,19.34,1665.02,True,5273,707
5776,699873,2025-12-09 12:48:01,2,false_positive_cleared,4.25,3097.67,False,2390,599
5777,699890,2025-12-09 13:11:05,2,confirmed_fraud,22.12,534.43,False,5111,459
5778,699922,2025-12-09 14:02:39,2,false_positive_cleared,37.81,1841.7,False,590,607
5779,699957,2025-12-09 14:51:49,2,false_positive_cleared,2.73,182.25,False,2573,51
5780,700264,2025-12-09 21:50:53,2,false_positive_cleared,20.66,3272.68,False,3015,56
5781,700274,2025-12-09 22:00:29,2,false_positive_cleared,11.11,1885.97,False,3038,169
5782,700285,2025-12-09 22:09:30,2,false_positive_cleared,5.14,6927.14,False,35,490
5783,700320,2025-12-09 22:57:51,2,false_positive_cleared,29.5,1955.48,False,832,619
5785,700367,2025-12-10 00:04:52,2,false_positive_cleared,8.24,7410.73,False,1850,520
5787,700392,2025-12-10 00:41:07,2,false_positive_cleared,28.53,16743.47,False,3317,435
5795,700419,2025-12-10 01:09:45,0,false_positive_cleared,7.89,180.15,False,1937,330
5786,700457,2025-12-10 01:56:51,2,false_positive_cleared,3.72,132.85,False,2516,440
5789,700676,2025-12-10 07:28:22,2,confirmed_fraud,21.64,1890.7,False,2460,55
5791,700687,2025-12-10 07:47:11,2,false_positive_cleared,11.42,3868.3,False,55,463
5790,700929,2025-12-10 13:43:39,2,false_positive_cleared,4.36,153.82,False,5479,244
5788,700952,2025-12-10 14:09:09,2,false_positive_cleared,0.95,2935.1,False,3081,589
5793,701086,2025-12-10 17:02:06,2,false_positive_cleared,1.88,520.5,False,1481,299
5792,701186,2025-12-10 19:11:41,2,false_positive_cleared,15.14,2851.45,False,4563,594
5784,701266,2025-12-10 21:13:23,3,false_positive_cleared,18.74,3584.16,False,5971,517
5794,701287,2025-12-10 21:52:37,2,false_positive_cleared,29.15,71.61,False,2283,121
5796,701396,2025-12-11 00:30:47,2,false_positive_cleared,26.14,3074.3,False,3038,375
5797,701421,2025-12-11 01:00:54,2,false_positive_cleared,3.7,4459.08,False,3646,485
5798,701650,2025-12-11 06:59:03,2,false_positive_cleared,4.86,8.68,False,3760,572
5799,701820,2025-12-11 10:42:02,2,false_positive_cleared,6.45,1835.35,False,1514,486
5800,701880,2025-12-11 12:10:45,2,false_positive_cleared,5.9,41.65,False,1558,551
5801,701927,2025-12-11 13:09:14,2,false_positive_cleared,7.43,82.84,False,5741,390
5802,701945,2025-12-11 13:45:27,2,false_positive_cleared,17.07,11971.75,False,409,125
5803,702020,2025-12-11 16:03:43,2,false_positive_cleared,7.35,3215.53,False,3912,504
5804,702037,2025-12-11 16:31:45,2,false_positive_cleared,16.6,29128.01,False,2342,545
5805,702054,2025-12-11 17:01:06,2,false_positive_cleared,17.86,4073.5,False,2626,628
5806,702067,2025-12-11 17:34:58,2,false_positive_cleared,17.59,7621.57,False,1167,90
5807,702089,2025-12-11 18:09:18,2,false_positive_cleared,5.73,1946.9,False,2924,312
5808,702135,2025-12-11 19:10:37,2,false_positive_cleared,16.74,20.94,False,5861,5
5809,702296,2025-12-11 23:24:42,2,false_positive_cleared,13.06,80.7,False,5018,688
5811,702361,2025-12-12 00:54:51,2,false_positive_cleared,5.11,1944.87,False,3263,608
5812,702435,2025-12-12 02:32:23,2,false_positive_cleared,30.63,8703.21,False,5293,748
5814,702483,2025-12-12 03:47:07,2,false_positive_cleared,9.34,50.12,False,2106,697
5813,702622,2025-12-12 06:51:27,2,false_positive_cleared,2.39,3923.72,False,832,501
5815,702624,2025-12-12 06:53:39,2,false_positive_cleared,10.94,995.52,False,3091,297
5810,702714,2025-12-12 08:43:52,3,false_positive_cleared,2.06,7022.83,False,5752,561
5816,702734,2025-12-12 09:19:47,2,false_positive_cleared,15.82,1648.27,False,295,254
5817,703034,2025-12-12 16:06:39,2,false_positive_cleared,10.19,1946.05,False,5971,85
5818,703050,2025-12-12 16:37:42,2,false_negative_cleared,6.48,4548.78,True,202,578
5821,703602,2025-12-13 05:08:22,2,false_positive_cleared,6.33,175.13,False,4298,23
5820,703635,2025-12-13 05:59:20,2,false_positive_cleared,13.59,436.95,False,5243,114
5822,703654,2025-12-13 06:15:24,2,false_positive_cleared,6.58,41.25,False,488,493
5823,703660,2025-12-13 06:23:55,2,false_positive_cleared,5.05,11550.73,False,194,512
5824,703797,2025-12-13 09:25:45,2,false_positive_cleared,9.17,7210.63,False,55,663
5832,703807,2025-12-13 09:35:25,0,false_positive_cleared,3.6,490.72,False,2979,681
5819,703817,2025-12-13 09:47:29,3,false_positive_cleared,5.12,3917.76,False,81,51
5825,703870,2025-12-13 10:59:28,2,false_positive_cleared,8.25,26.56,False,3605,252
5827,703878,2025-12-13 11:05:35,2,false_positive_cleared,14.22,3207.82,False,3850,488
5828,703922,2025-12-13 12:12:13,2,false_positive_cleared,16.62,1403.69,False,1574,444
5829,704008,2025-12-13 14:00:27,2,false_positive_cleared,22.28,23484.1,False,2509,194
5833,704047,2025-12-13 14:48:42,0,false_positive_cleared,41.8,88.44,False,314,40
5826,704163,2025-12-13 18:02:42,2,false_positive_cleared,2.01,2505.39,False,2951,654
5831,704224,2025-12-13 19:39:34,2,false_positive_cleared,14.69,208.12,False,1394,790
5830,704316,2025-12-13 22:15:43,2,false_positive_cleared,9.48,15014.43,False,2509,117
5836,704444,2025-12-14 01:15:21,2,confirmed_fraud,3.57,3057.19,True,1142,442
5837,704470,2025-12-14 02:11:37,2,false_positive_cleared,13.14,94.44,False,579,520
5839,704539,2025-12-14 04:05:57,2,false_positive_cleared,7.53,8176.97,False,399,46
5838,704693,2025-12-14 08:00:14,2,false_positive_cleared,26.08,12831.7,False,5293,334
5840,704712,2025-12-14 08:24:43,2,false_positive_cleared,15.4,169.15,False,1077,42
5835,704720,2025-12-14 08:32:34,3,false_positive_cleared,3.05,1666.98,False,47,270
5834,704924,2025-12-14 13:42:54,3,false_positive_cleared,1.41,4702.96,False,4450,791
5845,704986,2025-12-14 15:07:42,0,false_positive_cleared,7.11,565.9,False,358,698
5841,705072,2025-12-14 17:22:32,2,false_positive_cleared,6.58,3425.26,False,590,226
5843,705103,2025-12-14 18:14:03,2,confirmed_fraud,11.54,59.99,False,3169,262
5842,705105,2025-12-14 18:16:25,2,false_positive_cleared,2.53,4963.07,False,2200,221
5844,705231,2025-12-14 21:20:07,2,false_positive_cleared,31.47,5110.85,False,3912,383
5859,705378,2025-12-15 00:46:10,1,false_positive_cleared,5.77,970.62,False,4935,344
5846,705417,2025-12-15 01:46:43,3,false_positive_cleared,8.52,2979.68,False,2655,615
5847,705566,2025-12-15 05:51:07,2,false_positive_cleared,10.74,1839.14,False,3614,123
5848,705585,2025-12-15 06:22:02,2,false_positive_cleared,21.6,3247.67,False,5338,7
5850,705597,2025-12-15 06:39:33,2,false_positive_cleared,31.06,144.51,False,3099,436
5849,705702,2025-12-15 09:07:21,2,false_positive_cleared,1.12,95.49,False,5161,363
5851,705703,2025-12-15 09:10:23,2,false_positive_cleared,6.67,3438.08,False,1007,430
5852,705911,2025-12-15 14:46:13,2,false_positive_cleared,11.55,2262.11,False,1498,699
5854,705928,2025-12-15 15:13:46,2,false_positive_cleared,19.11,3734.8,False,5630,89
5855,706085,2025-12-15 18:59:18,2,false_positive_cleared,0.82,7612.89,False,5871,542
5856,706087,2025-12-15 19:05:49,2,false_positive_cleared,8.15,283.36,False,780,339
5860,706092,2025-12-15 19:11:58,0,false_positive_cleared,9.03,193.07,False,652,766
5853,706122,2025-12-15 19:55:01,2,false_positive_cleared,17.23,7663.51,False,257,68
5858,706123,2025-12-15 19:55:04,2,false_positive_cleared,7.02,1802.83,False,2583,800
5857,706273,2025-12-15 23:25:38,2,false_positive_cleared,6.08,84.5,False,204,720
5861,706314,2025-12-16 00:18:30,2,false_positive_cleared,9.84,177.36,False,2053,481
5862,706389,2025-12-16 02:09:23,2,false_positive_cleared,15.16,4262.39,False,3978,482
5863,706652,2025-12-16 08:34:53,2,false_positive_cleared,2.36,43.29,False,3194,681
5864,706741,2025-12-16 10:35:54,2,false_positive_cleared,7.91,324.63,False,593,188
5865,706760,2025-12-16 11:01:42,2,false_positive_cleared,17.29,8.23,False,1445,694
5866,706778,2025-12-16 11:27:45,2,false_positive_cleared,11.9,1908.48,False,3227,286
5867,706823,2025-12-16 12:40:33,2,false_positive_cleared,27.7,1091.03,False,258,170
5868,706884,2025-12-16 14:10:26,2,false_positive_cleared,7.4,65.41,False,978,508
5869,706903,2025-12-16 14:46:05,2,false_positive_cleared,21.33,986.45,False,1652,220
5870,706950,2025-12-16 16:05:23,2,false_positive_cleared,19.66,1801.62,False,2045,204
5876,706981,2025-12-16 17:13:41,0,confirmed_fraud,7.51,144.37,False,2849,733
5871,707069,2025-12-16 19:10:17,2,false_positive_cleared,2.83,3810.48,False,3931,33
5872,707081,2025-12-16 19:37:41,2,false_positive_cleared,6.94,3251.78,False,1589,84
5874,707169,2025-12-16 22:02:27,2,false_positive_cleared,15.7,2007.93,False,3012,752
5873,707181,2025-12-16 22:18:44,2,false_positive_cleared,14.29,1821.05,False,35,674
5875,707231,2025-12-16 23:32:53,2,false_positive_cleared,5.49,18.88,False,4292,767
5878,707266,2025-12-17 00:09:55,2,false_positive_cleared,4.57,8.14,False,830,443
5880,707345,2025-12-17 02:09:51,2,false_positive_cleared,21.0,2226.86,False,35,133
5879,707351,2025-12-17 02:15:37,2,false_positive_cleared,6.58,1797.0,False,1695,255
5881,707425,2025-12-17 04:31:20,2,false_positive_cleared,2.49,122.51,False,4661,478
5882,707448,2025-12-17 04:54:55,2,false_positive_cleared,4.38,911.76,False,3591,551
5877,707613,2025-12-17 08:36:20,3,false_positive_cleared,12.73,1828.08,False,4445,23
5883,707682,2025-12-17 10:20:22,2,false_positive_cleared,13.06,12352.93,False,591,674
5884,707837,2025-12-17 14:25:47,2,false_positive_cleared,7.1,33064.98,False,544,523
5888,707848,2025-12-17 14:44:20,0,false_positive_cleared,20.08,241.75,False,1626,271
5885,708043,2025-12-17 19:35:23,2,false_positive_cleared,17.22,1858.27,False,2064,577
5886,708069,2025-12-17 20:10:21,2,false_positive_cleared,15.82,4779.59,False,3164,409
5887,708097,2025-12-17 20:39:22,2,false_positive_cleared,6.34,1766.45,False,1390,560
5889,708312,2025-12-18 02:02:11,2,false_positive_cleared,12.99,10034.66,False,2662,775
5890,708498,2025-12-18 06:20:44,2,false_positive_cleared,10.87,33015.02,False,2509,780
5891,708517,2025-12-18 06:53:03,2,false_positive_cleared,8.1,3256.54,False,2920,24
5892,708724,2025-12-18 11:58:03,2,false_negative_cleared,3.6,10408.06,True,1532,531
5893,708834,2025-12-18 14:32:31,2,false_positive_cleared,8.46,1097.49,False,3613,490
5894,708932,2025-12-18 17:13:44,2,false_positive_cleared,19.77,3352.96,False,1079,51
5895,709018,2025-12-18 19:16:11,2,false_positive_cleared,3.15,6267.74,False,197,148
5898,709454,2025-12-19 05:35:02,2,false_positive_cleared,4.41,598.55,False,3303,616
5897,709576,2025-12-19 08:55:12,2,false_positive_cleared,12.16,29974.16,False,3464,497
5902,709658,2025-12-19 10:28:50,2,false_positive_cleared,4.47,7146.34,False,5020,112
5899,709683,2025-12-19 11:03:51,2,false_positive_cleared,20.21,2277.45,False,5979,528
5900,709709,2025-12-19 11:42:49,2,false_positive_cleared,6.6,1685.37,False,69,451
5901,709718,2025-12-19 11:56:00,2,confirmed_fraud,44.05,3721.46,False,5029,663
5903,709783,2025-12-19 13:42:13,2,false_positive_cleared,20.3,386.06,False,5386,479
5904,709891,2025-12-19 16:14:26,2,false_positive_cleared,12.12,152.39,False,3940,343
5906,709907,2025-12-19 16:44:09,2,false_positive_cleared,7.84,2725.07,False,287,176
5905,709917,2025-12-19 17:02:42,2,false_positive_cleared,1.98,7986.59,False,1292,551
5907,709941,2025-12-19 17:33:24,2,false_positive_cleared,16.75,1798.68,False,590,447
5908,709953,2025-12-19 17:45:34,2,false_positive_cleared,26.92,904.13,False,2821,190
5909,710047,2025-12-19 19:58:39,2,false_positive_cleared,12.06,1866.11,False,1498,191
5910,710126,2025-12-19 21:47:28,2,false_positive_cleared,1.45,3433.52,False,5020,451
5896,710223,2025-12-19 23:47:00,3,false_positive_cleared,19.04,1632.83,False,2571,156
5912,710239,2025-12-20 00:18:38,2,false_positive_cleared,7.49,2151.59,False,4505,322
5916,710247,2025-12-20 00:31:12,2,false_positive_cleared,9.24,2171.02,False,5099,136
5913,710356,2025-12-20 03:16:43,2,confirmed_fraud,6.81,3144.39,True,329,321
5914,710399,2025-12-20 04:09:13,2,false_positive_cleared,8.69,9111.4,False,4262,603
5915,710537,2025-12-20 07:44:24,2,false_positive_cleared,29.8,202.69,False,2624,247
5917,710603,2025-12-20 09:18:58,2,false_positive_cleared,5.77,131.87,False,3195,369
5924,710662,2025-12-20 10:30:02,1,false_positive_cleared,12.12,2487.08,False,5742,718
5918,710700,2025-12-20 11:24:55,2,false_positive_cleared,5.57,2914.77,False,1589,383
5920,710732,2025-12-20 12:06:34,2,confirmed_fraud,6.11,55.1,False,2281,283
5919,710813,2025-12-20 14:10:31,2,false_positive_cleared,27.77,12109.42,False,2596,699
5922,711082,2025-12-20 21:18:52,2,false_positive_cleared,30.0,302.6,False,5557,141
5921,711103,2025-12-20 21:41:05,2,false_positive_cleared,6.95,2368.06,False,4445,187
5923,711119,2025-12-20 21:55:54,2,false_positive_cleared,8.28,8405.14,False,4262,458
5911,711120,2025-12-20 22:00:20,3,confirmed_fraud,27.78,329.19,True,4051,504
5925,711207,2025-12-21 00:21:10,2,false_positive_cleared,3.02,2833.07,False,4740,689
5926,711302,2025-12-21 02:36:35,2,false_positive_cleared,45.65,1513.92,False,2354,187
5927,711326,2025-12-21 03:24:16,2,false_positive_cleared,1.12,3965.78,False,1758,327
5928,711503,2025-12-21 07:31:48,2,false_positive_cleared,7.85,3152.08,False,5680,56
5929,711598,2025-12-21 09:43:44,2,false_positive_cleared,2.17,2194.31,False,746,548
5930,711687,2025-12-21 11:42:11,2,false_positive_cleared,5.2,9156.56,False,4272,46
5931,711720,2025-12-21 12:34:31,2,false_positive_cleared,14.31,48.65,False,922,769
5938,711730,2025-12-21 12:51:09,0,false_positive_cleared,6.94,372.21,False,3185,686
5932,711748,2025-12-21 13:15:13,2,false_positive_cleared,3.34,1262.62,False,4568,353
5933,711828,2025-12-21 14:54:28,2,false_positive_cleared,10.76,1578.34,False,5903,737
5934,711879,2025-12-21 16:21:07,2,false_positive_cleared,17.02,9097.0,False,35,456
5936,711925,2025-12-21 17:37:37,2,false_positive_cleared,4.71,701.2,False,884,484
5935,711974,2025-12-21 19:07:58,2,false_positive_cleared,15.1,83.27,False,3287,325
5937,712018,2025-12-21 20:14:34,2,false_positive_cleared,8.95,1820.27,False,5599,182
5942,712169,2025-12-22 00:14:25,2,false_positive_cleared,4.06,39.39,False,5262,614
5941,712198,2025-12-22 00:52:22,2,confirmed_fraud,9.31,14891.68,True,5692,112
5944,712370,2025-12-22 04:47:18,2,false_positive_cleared,10.76,2214.97,False,417,560
5943,712441,2025-12-22 06:32:56,2,false_positive_cleared,21.26,2628.15,False,2956,493
5948,712447,2025-12-22 06:38:29,2,false_positive_cleared,13.12,2111.9,False,4157,260
